[00:02:24] *** Joins: rgherdt__ (~rgherdt@2a01:598:d036:698b:4f59:ac7:3ad8:3320)
[00:04:55] *** Quits: rgherdt_ (~rgherdt@2a01:598:d038:d67f:f4bd:95ae:c30:7222) (Ping timeout: 250 seconds)
[00:05:48] *** Quits: Brucio-92 (~Brucio-92@2001:638:504:20e6:6ac3:87e0:e782:f3fc) (Ping timeout: 250 seconds)
[00:09:30] *** Quits: humasect (~humasect@2001:1970:57e0:4100::1ae0) (Remote host closed the connection)
[00:18:58] *** Quits: MatSharrow (~matthew@36.115.9.51.dyn.plus.net) (Quit: Konversation terminated!)
[00:19:02] *** Quits: tophullyte (tophullyte@gateway/vpn/protonvpn/tophullyte) (Quit: Leaving)
[00:41:44] *** Quits: yitzi (~yitzi@2001:470:69fc:105::fafd) (*.net *.split)
[00:41:44] *** Quits: zbrown[m] (~zbrownsys@2001:470:69fc:105::1:4e81) (*.net *.split)
[00:41:44] *** Quits: Mrtn[m] (~mrtn@2001:470:69fc:105::1f44) (*.net *.split)
[00:41:44] *** Quits: cyberbanjo (mksybr@tilde.team) (*.net *.split)
[00:41:44] *** Quits: mrcom (~mrcom@99-73-215-70.lightspeed.irvnca.sbcglobal.net) (*.net *.split)
[00:41:44] *** Quits: ggoes (~gregf@fsf/staff/ggoes) (*.net *.split)
[00:41:44] *** Quits: dim (~dimlibera@2a02:2178:2:4:1658:d0ff:fe49:408c) (*.net *.split)
[00:41:44] *** Quits: fe[nl]ix (~quassel@2a01:4f8:200:2425::adda) (*.net *.split)
[00:41:44] *** Quits: alanz (sid110616@uxbridge.irccloud.com) (*.net *.split)
[00:41:44] *** Quits: pok (~pok@user/pok) (*.net *.split)
[00:41:44] *** Quits: gendl (sid100083@id-100083.hampstead.irccloud.com) (*.net *.split)
[00:41:44] *** Quits: bigpresh (~bigpresh@libera/staff/bigpresh) (*.net *.split)
[00:41:44] *** Quits: phoe (~phoe@user/phoe) (*.net *.split)
[00:41:44] *** Quits: jfb4 (~jfb4@178.62.2.68) (*.net *.split)
[00:41:44] *** Quits: shroomreactionar (~shroomrea@2001:470:69fc:105::1:409e) (*.net *.split)
[00:41:44] *** Quits: shtumf[m] (~shtumfmat@2001:470:69fc:105::1:1b21) (*.net *.split)
[00:41:44] *** Quits: punnie (~punniemat@2001:470:69fc:105::1193) (*.net *.split)
[00:41:44] *** Quits: edmrk[m] (~edmrkmatr@2001:470:69fc:105::1:5a63) (*.net *.split)
[00:41:44] *** Quits: miique (~miiquemat@2001:470:69fc:105::1:6901) (*.net *.split)
[00:41:45] *** Quits: loke[m] (~loke@2001:470:69fc:105::237) (*.net *.split)
[00:41:45] *** Quits: sirufer (68f46fc7c3@user/sirufer) (*.net *.split)
[00:41:45] *** Quits: derelict (~derelict@user/derelict) (*.net *.split)
[00:41:45] *** Quits: pl (sid98063@id-98063.helmsley.irccloud.com) (*.net *.split)
[00:41:45] *** Quits: spacebat (spacebat@spot.ubermonkey.net) (*.net *.split)
[00:41:45] *** Quits: Odin- (~odin@cybernetic.anarchism.is) (*.net *.split)
[00:41:45] *** Quits: ecraven (~ecraven@user/nex) (*.net *.split)
[00:41:45] *** Quits: megamus_prime (~megamus_p@46.101.47.16) (*.net *.split)
[00:41:45] *** Quits: cognemo_ (~cognemo@cpe-46-164-24-121.dynamic.amis.net) (*.net *.split)
[00:41:45] *** Quits: dmgk (~dmgk@user/dmgk) (*.net *.split)
[00:41:45] *** Quits: phundrak (~phundrak@82-65-91-105.subs.proxad.net) (*.net *.split)
[00:41:45] *** Quits: okflo (~okflo@lisa.diesenbacher.net) (*.net *.split)
[00:41:45] *** Quits: bmansurov (~bmansurov@mansurov.org) (*.net *.split)
[00:41:45] *** Quits: amazigh (~amirouche@user/amirouche) (*.net *.split)
[00:41:45] *** Quits: gingerale (~gingerale@2a03:b0c0:0:1010::19:c001) (*.net *.split)
[00:41:45] *** Quits: Patternmaster (~georg@li1192-118.members.linode.com) (*.net *.split)
[00:41:46] *** Quits: matthewcroughan (~quassel@static.211.38.12.49.clients.your-server.de) (*.net *.split)
[00:41:46] *** Quits: duckonomy (~duckonomy@177.ip-144-217-84.net) (*.net *.split)
[00:44:09] *** Joins: flynn (~mcbloch@user/flynn)
[00:44:09] *** Joins: Gromboli (~Gromboli@user/gromboli)
[00:44:09] *** Joins: TMA (~tma@twin.jikos.cz)
[00:44:09] *** Joins: les_ (~whome@user/les)
[00:44:09] *** Joins: hineios (~hineios@a95-93-142-124.cpe.netcabo.pt)
[00:44:09] *** Joins: gjvc (~gjvc@user/gjvc)
[00:44:09] *** Joins: Tordek (~tordek@triton.blinkenshell.org)
[00:44:09] *** Joins: amk (~amk@109.255.169.126)
[00:44:09] *** Joins: z3t0 (~z3t0@146.71.14.98)
[00:44:09] *** Joins: lazr_ (~lazr@45.76.248.123)
[00:44:09] *** Joins: danieli (~danieli@user/danieli)
[00:44:09] *** Joins: aoh (~aki@haltp.org)
[00:44:09] *** Joins: cross_ (~cross@spitfire.i.gajendra.net)
[00:44:09] *** Joins: contrapunctus (a75f5b1571@jabberfr.org)
[00:44:09] *** Joins: justGhost (~justache@user/justache)
[00:44:09] *** Joins: ASau (~user@lmpc.drb.insel.de)
[00:44:09] *** Joins: swistak (~swistak@185.21.216.141)
[00:44:09] *** Joins: beagles (~beagles@142.162.188.116)
[00:44:09] *** Joins: ft (~ft@shell.chaostreff-dortmund.de)
[00:44:09] *** Joins: seabre (~seabre@user/seabre)
[00:44:09] *** Joins: perrierjouet (~perrier-j@modemcable012.251-130-66.mc.videotron.ca)
[00:44:09] *** Joins: TheCoffeMaker (~TheCoffeM@user/thecoffemaker)
[00:44:09] *** Joins: taw10 (~taw@46.235.227.49)
[00:44:09] *** Joins: dbotton (sid492350@lymington.irccloud.com)
[00:44:09] *** Joins: APic (~apic@apic.name)
[00:44:09] *** Joins: silkworks (~silkworks@ctrl-c.club)
[00:44:09] *** Joins: Colleen (~fermion@supersolid.equilibrium.tymoon.eu)
[00:44:09] *** Joins: mister_m (~user@c-73-110-154-209.hsd1.il.comcast.net)
[00:44:09] *** Joins: phoebos (~phoebos@kisslinux/phoebos)
[00:44:09] *** Joins: Alfr (~Alfr@user/alfr)
[00:44:09] *** Joins: neirac (~neirac@pc-122-191-45-190.cm.vtr.net)
[00:44:09] *** Joins: MrMobius (~MrMobius@pool-108-31-243-125.washdc.fios.verizon.net)
[00:44:09] *** Joins: sham1 (~sham1@212-146-44-107.aboa.net)
[00:44:09] *** Joins: Posterdati (~posterdat@host-87-19-166-231.retail.telecomitalia.it)
[00:44:09] *** Joins: abraham (~abraham@143.244.185.86)
[00:44:09] *** Joins: macaw (~macaw@87-205-47-92.adsl.inetia.pl)
[00:44:09] *** Joins: Sheilong (uid293653@ilkley.irccloud.com)
[00:44:09] *** Joins: ouestbillie (~gallup@192-222-138-215.qc.cable.ebox.net)
[00:44:09] *** Joins: mason (~mason@redhat/mason)
[00:44:09] *** Joins: xgqt (~xgqt@gentoo/developer/xgqt)
[00:44:09] *** Joins: mega_312 (~mega4453@201.248.193.65)
[00:44:09] *** Joins: kurfen_ (~kurfen@213.152.188.7)
[00:44:09] *** Joins: jackdaniel (~jack@turtleware.eu)
[00:44:09] *** Joins: amb007 (~a_bakic@102.215.76.86.rev.sfr.net)
[00:44:09] *** Joins: HDurer (~hdurer@104.132.45.86)
[00:44:09] *** Joins: santiagopim (~user@84.78.243.45)
[00:44:09] *** Joins: lonjil (~quassel@user/lonjil)
[00:44:09] *** Joins: shenghi (~shenghi@chrysocolla.mutablevoid.org)
[00:44:09] *** Joins: zups (~meow@2a01:4f9:c010:6036::1)
[00:44:09] *** Joins: even4void (even4void@came.here.for-some.fun)
[00:44:09] *** Joins: ratzkewatzke (~ec2-user@ec2-34-217-87-98.us-west-2.compute.amazonaws.com)
[00:44:09] *** Joins: mrkajetanp (~mrkajetan@88.98.245.28)
[00:44:09] *** Joins: dcx (~dcx@user/dac)
[00:44:09] *** Joins: xristos (~x@user/xristos)
[00:44:09] *** Joins: aap (~aap@yoshi.squoze.net)
[00:44:09] *** Joins: gabc (~gabc@user/gabc)
[00:44:09] *** Joins: bollu (~bollu@159.65.151.13)
[00:44:09] *** Joins: koolazer (~koo@user/koolazer)
[00:44:09] *** Joins: Techcable (~Techcable@168.235.93.147)
[00:44:09] *** Joins: kiki_lamb (~kiki_lamb@198-91-209-245.cpe.distributel.net)
[00:44:09] *** Joins: copec (~copec@schrodbox.unaen.org)
[00:44:09] *** Joins: lieven (~mal@ns2.wyrd.be)
[00:44:09] *** Joins: dnm (sid401311@id-401311.lymington.irccloud.com)
[00:44:09] *** Joins: jackhill (~jackhill@kalessin.dragonsnail.net)
[00:44:09] *** Joins: dash[m] (~washortgr@2001:470:69fc:105::8d8)
[00:44:09] *** Joins: nworb (~zbrownm]@2001:470:69fc:105::1:33db)
[00:44:09] *** Joins: Duuqnd (~duuqnd@2001:470:69fc:105::e9c0)
[00:44:09] *** Joins: Spawns_Carpet[m] (~inceptor-@2001:470:69fc:105::1:298b)
[00:44:09] *** Joins: linjian (~linj@user/linj)
[00:44:09] *** Joins: pjb (~pjb@user/pjb)
[00:44:09] *** Joins: Spawns (~Spawns_Ca@user/spawns-carpeting/x-6969421)
[00:44:09] *** Joins: duckonomy (~duckonomy@177.ip-144-217-84.net)
[00:44:09] *** Joins: matthewcroughan (~quassel@static.211.38.12.49.clients.your-server.de)
[00:44:09] *** Joins: Patternmaster (~georg@li1192-118.members.linode.com)
[00:44:09] *** Joins: gingerale (~gingerale@2a03:b0c0:0:1010::19:c001)
[00:44:09] *** Joins: amazigh (~amirouche@user/amirouche)
[00:44:09] *** Joins: bmansurov (~bmansurov@mansurov.org)
[00:44:09] *** Joins: okflo (~okflo@lisa.diesenbacher.net)
[00:44:09] *** Joins: phundrak (~phundrak@82-65-91-105.subs.proxad.net)
[00:44:09] *** Joins: dmgk (~dmgk@user/dmgk)
[00:44:09] *** Joins: cognemo_ (~cognemo@cpe-46-164-24-121.dynamic.amis.net)
[00:44:09] *** Joins: megamus_prime (~megamus_p@46.101.47.16)
[00:44:09] *** Joins: ecraven (~ecraven@user/nex)
[00:44:09] *** Joins: Odin- (~odin@cybernetic.anarchism.is)
[00:44:09] *** Joins: spacebat (spacebat@spot.ubermonkey.net)
[00:44:09] *** Joins: pl (sid98063@id-98063.helmsley.irccloud.com)
[00:44:09] *** Joins: derelict (~derelict@user/derelict)
[00:44:09] *** Joins: sirufer (68f46fc7c3@user/sirufer)
[00:44:09] *** Joins: loke[m] (~loke@2001:470:69fc:105::237)
[00:44:09] *** Joins: punnie (~punniemat@2001:470:69fc:105::1193)
[00:44:09] *** Joins: edmrk[m] (~edmrkmatr@2001:470:69fc:105::1:5a63)
[00:44:09] *** Joins: shtumf[m] (~shtumfmat@2001:470:69fc:105::1:1b21)
[00:44:09] *** Joins: shroomreactionar (~shroomrea@2001:470:69fc:105::1:409e)
[00:44:09] *** Joins: miique (~miiquemat@2001:470:69fc:105::1:6901)
[00:44:09] *** Joins: hiredman (~hiredman@frontier1.downey.family)
[00:44:09] *** Joins: resttime (~rest@2604:a880:400:d0::1b48:d001)
[00:44:09] *** Joins: mht-wtf (~mht@2a03:b0c0:3:e0::1e2:c001)
[00:44:09] *** Joins: aaronm04 (~user@user/aaronm04)
[00:44:09] *** Joins: Balooga (sid407689@id-407689.lymington.irccloud.com)
[00:44:09] *** Joins: weinholt (weinholt@h-37-123-132-162.A785.priv.bahnhof.se)
[00:44:09] *** Joins: eco (~ubuntu@ec2-54-201-230-197.us-west-2.compute.amazonaws.com)
[00:44:09] *** Joins: dpk (~dpk@xn--issum-vva.nonceword.org)
[00:44:09] *** Joins: gabiruh (~gabiruh@vps19177.publiccloud.com.br)
[00:44:09] *** Joins: mmk2410 (~mmk2410@user/mmk2410)
[00:44:09] *** Joins: bailon (~gizzard@saturn.whatbox.ca)
[00:44:09] *** Joins: aesth[m] (~aesthmatr@2001:470:69fc:105::1:57c1)
[00:44:09] *** Joins: rommudoh[m] (~rommudoht@2001:470:69fc:105::d736)
[00:44:09] *** Joins: munger[m] (~mungerenv@2001:470:69fc:105::1:4a77)
[00:44:09] *** Joins: dld (~davidlowr@2601:197:600:1210:942a:4683:ce04:8328)
[00:44:09] *** Joins: Algernon69 (~Algernon6@2a04:cec0:10f5:7936:a1de:2e7b:487:f6fb)
[00:44:09] *** Joins: hhdave (~hhdave@ip212.ip-193-70-71.eu)
[00:44:09] *** Joins: specbot (~specbot@common-lisp.net)
[00:44:09] *** Joins: phadthai (~mmondor@user/phadthai)
[00:44:09] *** Joins: eMBee (~eMBee@realss.com)
[00:44:09] *** Joins: luis (~luis@lisp/luis)
[00:44:09] *** Joins: leo_song (~leo_song@user/leo-song/x-7207016)
[00:44:09] *** Joins: deltab (~deltab@user/deltab)
[00:44:09] *** Joins: Arw| (~Arwalk@lfbn-dij-1-961-160.w90-125.abo.wanadoo.fr)
[00:44:09] *** Joins: psf (~pi@206.55.172.18)
[00:44:09] *** Joins: mormue (~mormue@static.29.186.130.94.clients.your-server.de)
[00:44:09] *** Joins: Inline (~Inline@ip-037-201-241-209.um10.pools.vodafone-ip.de)
[00:44:09] *** Joins: dstein64 (~dstein64@dannyadam.com)
[00:44:09] *** Joins: Oddity (~Oddity@user/oddity)
[00:44:09] *** Joins: rgherdt__ (~rgherdt@2a01:598:d036:698b:4f59:ac7:3ad8:3320)
[00:44:09] *** Joins: jfb4 (~jfb4@178.62.2.68)
[00:44:09] *** Joins: phoe (~phoe@user/phoe)
[00:44:09] *** Joins: bigpresh (~bigpresh@libera/staff/bigpresh)
[00:44:09] *** Joins: pok (~pok@user/pok)
[00:44:09] *** Joins: gendl (sid100083@id-100083.hampstead.irccloud.com)
[00:44:09] *** Joins: alanz (sid110616@uxbridge.irccloud.com)
[00:44:09] *** Joins: fe[nl]ix (~quassel@2a01:4f8:200:2425::adda)
[00:44:09] *** Joins: dim (~dimlibera@2a02:2178:2:4:1658:d0ff:fe49:408c)
[00:44:09] *** Joins: ggoes (~gregf@fsf/staff/ggoes)
[00:44:09] *** Joins: mrcom (~mrcom@99-73-215-70.lightspeed.irvnca.sbcglobal.net)
[00:44:09] *** Joins: cyberbanjo (mksybr@tilde.team)
[00:44:09] *** Joins: Irvise (~irvise@2001:470:69fc:105::84c)
[00:44:09] *** Joins: yitzi (~yitzi@2001:470:69fc:105::fafd)
[00:44:09] *** Joins: Mrtn[m] (~mrtn@2001:470:69fc:105::1f44)
[00:44:09] *** Joins: siraben (~siraben@user/siraben)
[00:44:09] *** Joins: zbrown[m] (~zbrownsys@2001:470:69fc:105::1:4e81)
[00:44:09] *** Joins: notzmv (~zmv@user/notzmv)
[00:44:09] *** erbium.libera.chat sets mode: +oo luis fe[nl]ix
[00:44:09] *** Joins: letto (~letto@86.120.81.105)
[00:44:09] *** Joins: pranavats (3fba1d1b34@2a00:c70:1:178:170:40:189:1)
[00:44:09] *** Joins: parjanya (~esb@2804:14c:1ad:9351:1402:1741:3531:7449)
[00:44:09] *** Joins: cosimone (~user@2001:b07:ae5:db26:c24a:d20:4d91:1e20)
[00:44:09] *** Joins: el_kevino (~mote@2604:a880:400:d1::901:5001)
[00:44:09] *** Joins: szkl (uid110435@uxbridge.irccloud.com)
[00:44:09] *** Joins: Lulu (~meow@vyos/developer/Lulu)
[00:44:09] *** Joins: borodust (~irc@user/borodust)
[00:44:09] *** Joins: wigust (~wigust@130.61.95.6)
[00:44:09] *** Joins: edgar-rft (~edgar-rft@HSI-KBW-109-193-249-223.hsi7.kabel-badenwuerttemberg.de)
[00:44:09] *** Joins: loke (~loke@junk.nocrew.org)
[00:44:09] *** Joins: hefner (~hefner@user/hefner)
[00:44:09] *** Joins: cheers (~user@96.126.121.137)
[00:44:09] *** Joins: hisacro (~OBSD@my.displ.nl)
[00:44:09] *** Joins: sander (~sander@user/sander)
[00:44:09] *** Joins: saorge (~saorge@ns378138.ip-5-196-67.eu)
[00:44:09] *** Joins: sjl (~sjl@cpe-66-66-5-59.rochester.res.rr.com)
[00:44:09] *** Joins: moon-child (~moon-chil@cardinal.elronnd.net)
[00:44:09] *** Joins: dextaa (~DV@user/dextaa)
[00:44:09] *** Joins: djinni` (~djinni@static.38.6.217.95.clients.your-server.de)
[00:44:09] *** Joins: tgbugs (~hyperion2@cpe-70-95-172-122.san.res.rr.com)
[00:44:09] *** Joins: dmiles_afk (~dmiles@c-98-232-203-68.hsd1.wa.comcast.net)
[00:44:09] *** Joins: MiningMarsh (~MiningMar@user/miningmarsh)
[00:44:09] *** Joins: phantomics (~phantomic@71-218-126-185.hlrn.qwest.net)
[00:44:09] *** Joins: ski (~ski@remote12.chalmers.se)
[00:44:09] *** Joins: cods (~fred@82-65-232-44.subs.proxad.net)
[00:44:09] *** Joins: krl (~krl@h-158-174-122-239.A357.priv.bahnhof.se)
[00:44:09] *** Joins: fiddlerwoaroof (~fiddlerwo@user/fiddlerwoaroof)
[00:44:09] *** Joins: micro (~micro@user/micro)
[00:44:09] *** Joins: Ekho (~Ekho@user/ekho)
[00:44:09] *** Joins: Necktwi (~necktwi@49.206.203.103)
[00:44:09] *** Joins: TonyStone (~TonyStone@cpe-74-76-51-197.nycap.res.rr.com)
[00:44:09] *** Joins: strajder (~strajder@user/strajder)
[00:44:09] *** Joins: shka (~herr@109.231.0.226)
[00:44:09] *** Joins: acolarh (~niels@3e6be663.rev.stofanet.dk)
[00:44:09] *** Joins: Lord_of_Life (~Lord@user/lord-of-life/x-2819915)
[00:44:09] *** Joins: m5zs7k (aquares@web10.mydevil.net)
[00:44:09] *** Joins: dTal (~quassel@dragonbox/wizzard/dtal)
[00:44:09] *** Joins: random-nick (~random-ni@87.116.167.125)
[00:44:09] *** Joins: mtm (~mtm@c-73-27-62-116.hsd1.fl.comcast.net)
[00:44:09] *** Joins: mtreis (~mtreis@ip68-9-89-162.ri.ri.cox.net)
[00:44:09] *** Joins: jcowan (sid325434@ilkley.irccloud.com)
[00:44:09] *** Joins: neominimum (sid537410@user/neominimum)
[00:44:09] *** Joins: pieguy128 (~pieguy128@bras-base-mtrlpq5031w-grc-35-70-24-248-224.dsl.bell.ca)
[00:44:09] *** Joins: Patch (~Patch@cpe-74-133-231-122.kya.res.rr.com)
[00:44:09] *** Joins: aeth (~aeth@user/aeth)
[00:44:09] *** Joins: mon_aaraj (~MonAaraj@user/mon-aaraj/x-4416475)
[00:44:14] *** Quits: epony (epony@user/epony) (Max SendQ exceeded)
[00:44:29] *** Joins: jao (~jao@cpc103048-sgyl39-2-0-cust502.18-2.cable.virginm.net)
[00:44:29] *** Joins: robin (~robin@user/terpri)
[00:44:29] *** Joins: yauhsien (~Yau-Hsien@118-167-40-21.dynamic-ip.hinet.net)
[00:44:29] *** Joins: emacsomancer (~emacsoman@136.60.128.68)
[00:44:29] *** Joins: MrFantastik (~f@2607:f598:bbda:270:af90:c2f0:20b5:e42e)
[00:44:29] *** Joins: NotThatRPG (~NotThatRP@162-219-230-90.fttp.usinternet.com)
[00:44:29] *** Joins: Akiva (~Akiva@user/Akiva)
[00:44:29] *** Joins: waleee (~waleee@2001:9b0:21d:fc00:398f:b003:b90d:acf4)
[00:44:29] *** Joins: hjudt (~hjudt@62-178-177-178.cable.dynamic.surfer.at)
[00:44:29] *** Joins: gproto23 (~gproto23@user/gproto23)
[00:44:29] *** Joins: wacki (~wacki@87.122.86.194)
[00:44:29] *** Joins: livoreno (~livoreno@user/notzmv)
[00:44:29] *** Joins: molson (~molson@2001-48F8-704A-123D-0-0-75F-1037-static.midco.net)
[00:44:29] *** Joins: tevo (~tevo@164.163.115.230.yesconnect.net.br)
[00:44:29] *** Joins: flatwhatson (~flatwhats@220.253.110.95)
[00:44:29] *** Joins: cylb (~cylb@pool-173-76-181-138.bstnma.fios.verizon.net)
[00:44:29] *** Joins: Josh_2 (~user@37.25.47.130)
[00:44:29] *** Joins: GreaseMonkey (greaser@user/greasemonkey)
[00:44:29] *** Joins: hays (rootvegeta@fsf/member/hays)
[00:44:29] *** Joins: lottaquestions_ (~nick@2607:fa49:5041:a200:c011:d62d:2c14:89f2)
[00:44:29] *** Joins: sveit_ (~sveit@2001:19f0:ac01:247:5400:ff:fe5c:689f)
[00:44:29] *** Joins: splittist (sid17737@id-17737.tinside.irccloud.com)
[00:44:29] *** Joins: teiresias (~chris@blvuug/founder/teiresias)
[00:44:29] *** Joins: gko` (~user@user/gko)
[00:44:29] *** Joins: payphone (dd09ba4109@2604:bf00:561:2000::20b)
[00:44:29] *** Joins: jasom (f3e90f0325@2604:bf00:561:2000::3a6)
[00:44:29] *** Joins: mdhughes (~mdhughes@user/mdhughes)
[00:44:29] *** Joins: dre (~dre@2001:8003:c932:c301:77c0:cff4:f6dd:6abf)
[00:44:29] *** Joins: drmeister (sid45147@id-45147.ilkley.irccloud.com)
[00:44:29] *** Joins: b20n (sid115913@id-115913.uxbridge.irccloud.com)
[00:44:29] *** Joins: light (~light@user/light)
[00:44:29] *** Joins: AdmiralBumbleBee (~AdmiralBu@47.203.174.105)
[00:44:29] *** Joins: kopiyka (~user@2001:983:fe8b:1:b26e:bfff:fe2b:503f)
[00:44:29] *** Joins: Andrew (andrew@andrewyu.org)
[00:44:29] *** Joins: joast (~rick@cpe-98-146-112-4.natnow.res.rr.com)
[00:44:29] *** Joins: edr (~edr@user/edr)
[00:44:29] *** Joins: mattf (mattf@2600:3c03::f03c:92ff:fea6:56a4)
[00:44:29] *** Joins: Equill (~Equill@80.30.200.244)
[00:44:29] *** Joins: White_Flame (~quassel@user/white-flame/x-6930243)
[00:44:29] *** Joins: opcode (~opcode@user/opcode)
[00:44:29] *** Joins: mixfix41 (~homefame@user/mixfix41)
[00:44:29] *** Joins: unyu (~pyon@user/pyon)
[00:44:29] *** Joins: theruran (uid11305@id-11305.hampstead.irccloud.com)
[00:44:29] *** Joins: mfiano (~mfiano@li1282-157.members.linode.com)
[00:44:29] *** Joins: elflng (~elflng@5.28.137.182)
[00:44:29] *** Joins: brown121407 (1fd27a54a7@gnu/webmaster/smarton)
[00:44:29] *** Joins: akarle (~akarle@user/akarle)
[00:44:29] *** Joins: sm2n (ae95cb1267@user/sm2n)
[00:44:29] *** Joins: axvr (757f658d76@2604:bf00:561:2000::e1)
[00:44:29] *** Joins: theothornhill (4948e39ef8@2604:bf00:561:2000::40)
[00:44:29] *** Joins: srhm (dda3db84b5@user/srhm)
[00:44:29] *** Joins: j0ni (c79e08d4b1@2604:bf00:561:2000::2a)
[00:44:29] *** Joins: krjst (~krjst@2604:a880:800:c1::16b:8001)
[00:44:29] *** Joins: iisi (sid19824@id-19824.hampstead.irccloud.com)
[00:44:29] *** Joins: lucerne (~lucerne@ip202.ip-51-178-215.eu)
[00:44:29] *** Joins: lewisje (~lewisje@72.49.207.113)
[00:44:29] *** Joins: wxallowed (~d4@151.51.155.155)
[00:44:29] *** Joins: MetaYan (~MetaYan@c-7b5d235c.07-84-7462671.bbcust.telenor.se)
[00:44:29] *** Joins: ogamita`` (~t@hubble.informatimago.com)
[00:44:29] *** Joins: cpape`` (~user@2a01:4f9:c010:632d::1)
[00:44:29] *** Joins: jsatk__ (sid304796@id-304796.helmsley.irccloud.com)
[00:44:29] *** Joins: uiop1 (sid36937@id-36937.tinside.irccloud.com)
[00:44:29] *** Joins: chewbranca (sid35447@couchdb/committer/chewbranca)
[00:44:29] *** Joins: flip214 (~marek@user/flip214)
[00:44:37] *** Quits: miique (~miiquemat@2001:470:69fc:105::1:6901) (Ping timeout: 240 seconds)
[00:44:40] *** Quits: mixfix41 (~homefame@user/mixfix41) (Max SendQ exceeded)
[00:44:49] *** Joins: Rue (~rue@2001-b011-1000-1c39-cdcc-c9c1-11c3-6370.dynamic-ip6.hinet.net)
[00:44:49] *** Joins: silasfox (~sbv@p200300cec714f800caf8c79c6d0f1c51.dip0.t-ipconnect.de)
[00:44:49] *** Joins: qhong (~qhong@rescomp-21-400677.stanford.edu)
[00:44:49] *** Joins: kadoban (~kadoban@user/kadoban)
[00:44:49] *** Joins: Arcsech (~arcsechma@2001:470:69fc:105::1:797)
[00:44:49] *** Joins: dieggsy (~dieggsy@2001:470:69fc:105::91f)
[00:44:49] *** Joins: jgart (16dd2205e4@irc.cheogram.com)
[00:44:49] *** Joins: il (~il@user/f/x-7830992)
[00:44:49] *** Joins: dinomug[m] (~dinomugma@2001:470:69fc:105::1:7166)
[00:44:49] *** Joins: kristjansson (sid126207@id-126207.tinside.irccloud.com)
[00:44:49] *** Joins: _0x1d3 (sid43116@id-43116.tinside.irccloud.com)
[00:44:49] *** Joins: mattroelle (~Matt_Roel@funbox.mattroelle.com)
[00:44:49] *** Joins: selwyn (~selwyn@user/selwyn)
[00:44:49] *** Joins: wasamasa (~wasamasa@chicken/contributor/wasamasa)
[00:44:49] *** Joins: fabjan (~fabjan@94-237-89-64.de-fra1.upcloud.host)
[00:44:49] *** Joins: energizer (~energizer@user/energizer)
[00:44:49] *** Joins: iquites (sid77830@id-77830.lymington.irccloud.com)
[00:44:49] *** Joins: eof (~eof@tty3.dev)
[00:44:49] *** Joins: griffinmb (sid410590@id-410590.helmsley.irccloud.com)
[00:44:56] *** Quits: dinomug[m] (~dinomugma@2001:470:69fc:105::1:7166) (Ping timeout: 245 seconds)
[00:44:56] *** Quits: kadoban (~kadoban@user/kadoban) (Max SendQ exceeded)
[00:45:01] *** Joins: madage (~madage@user/madage)
[00:45:01] *** Joins: wyrd (~wyrd@gateway/tor-sasl/wyrd)
[00:45:01] *** Joins: azimut (~azimut@gateway/tor-sasl/azimut)
[00:45:01] *** Joins: anticomputer (~anticompu@gateway/tor-sasl/anticomputer)
[00:45:01] *** Joins: gxt (~gxt@gateway/tor-sasl/gxt)
[00:45:01] *** Quits: zbrown[m] (~zbrownsys@2001:470:69fc:105::1:4e81) (Ping timeout: 250 seconds)
[00:45:01] *** Joins: nckx (~nckx@tobias.gr)
[00:45:01] *** Joins: seisatsu (~seisatsu@107.161.24.70)
[00:45:01] *** Joins: rdrg109 (~rdrg109@user/rdrg109)
[00:45:01] *** Joins: eschaton (~eschaton@li541-49.members.linode.com)
[00:45:01] *** Joins: gabot (~gabot@lambda.ccs.neu.edu)
[00:45:01] *** Joins: gaze___ (sid387101@id-387101.helmsley.irccloud.com)
[00:45:02] *** Quits: shroomreactionar (~shroomrea@2001:470:69fc:105::1:409e) (Ping timeout: 240 seconds)
[00:45:02] *** Quits: punnie (~punniemat@2001:470:69fc:105::1193) (Ping timeout: 240 seconds)
[00:45:02] *** Quits: artemon (~artemon@2001:470:69fc:105::87c) (Ping timeout: 240 seconds)
[00:45:02] *** Quits: sepanko (~sepanko@user/sepanko) (Ping timeout: 240 seconds)
[00:45:08] *** Quits: rdrg109 (~rdrg109@user/rdrg109) (Max SendQ exceeded)
[00:45:08] *** Quits: aesth[m] (~aesthmatr@2001:470:69fc:105::1:57c1) (Ping timeout: 252 seconds)
[00:45:10] *** Quits: dash[m] (~washortgr@2001:470:69fc:105::8d8) (Ping timeout: 260 seconds)
[00:45:13] *** Joins: epony (epony@lz2.eu)
[00:45:18] *** Joins: infra_red[m] (~infraredm@2001:470:69fc:105::849)
[00:45:18] *** Joins: remexre (~remexre@user/remexre)
[00:45:18] *** Joins: luna-is-here (~quassel@2a02:908:f761:2a3c::a)
[00:45:18] *** Joins: iamFIREc1 (~iamFIREcr@user/iamfirecracker)
[00:45:18] *** Joins: victor__ (sid208353@id-208353.tinside.irccloud.com)
[00:45:18] *** Joins: conjunctive (sid433686@id-433686.helmsley.irccloud.com)
[00:45:18] *** Joins: dale (~dale@user/dale)
[00:45:18] *** Joins: puke (~puke@user/puke)
[00:45:18] *** Joins: terrorjack (~terrorjac@2a01:4f8:1c1e:509a::1)
