[00:00:55] <BarryDuggan[m]> mk: you may be a little confused about how to generate the carrier. the flowgraph should generate your baseband signal. then the USRP or other hardware sink will generate the carrier for you. look at https://wiki.gnuradio.org/index.php?title=USRP_Sink
[00:01:51] <BarryDuggan[m]> If you haven't worked through the Tutorials yet, it's a good place to start: https://wiki.gnuradio.org/index.php/Tutorials
[00:04:36] <jeija[m]> Ryan Volz: Okay, so I compared the build instructions from the CondaInstall page with the gnuradio-satellites recipe and found that the recipe contained the CMake option "-DCMAKE_BUILD_TYPE:STRING=Release". After adding this option to the CMake configuration step, the ImportError is gone for some reason...? Strange 🤔
[00:04:44] *** Quits: revolve (~u0_a227@cpc100838-bagu15-2-0-cust672.1-3.cable.virginm.net) (Read error: Connection reset by peer)
[00:09:52] *** Joins: revolve (~u0_a227@cpc100838-bagu15-2-0-cust672.1-3.cable.virginm.net)
[00:10:08] <RyanVolz[m]> jeija: Ha, I was just coming here to report back the same thing. Without specifying the build type, it looks like it does a Debug build. So I guess there is something wrong with Debug builds.
[00:11:12] *** Quits: revolve (~u0_a227@cpc100838-bagu15-2-0-cust672.1-3.cable.virginm.net) (Read error: Connection reset by peer)
[00:12:47] <RyanVolz[m]> Probably an interaction between a Release-built GNU Radio ('s pybind bindings) and a Debug-built OOT ('s pybind bindings).
[00:14:20] <jeija[m]> At least we both figured it out in the end 👍️ Thanks for your help, even just knowing that the CondaInstall instructions may be erroneous was the hint I needed. Getting OOTs to compile and run on Windows in Release mode is good enough for me, I can hopefully always debug on Linux 😆 I guess it makes sense to update the instructions on the Wiki accordingly.
[00:14:53] *** Joins: revolve (~u0_a227@cpc100838-bagu15-2-0-cust672.1-3.cable.virginm.net)
[00:18:02] <mk[m]12> <BarryDuggan[m]> "mk: you may be a little confused..." <- Hi Barry,... (full message at https://libera.ems.host/_matrix/media/r0/download/libera.chat/fe352c24d2e9e03e03b29ae764cfe4f324bc98e1)
[00:21:56] <mk[m]12> does my approach make sense?
[00:31:36] <naashit10[m]> Hi, when I was building the UHD from source files, I encounter errors and stopped at "make[2]: *** [lib/CMakeFiles/uhd.dir/build.make:1062: lib/CMakeFiles/uhd.dir/rfnoc/dma_fifo_block_ctrl_impl.cpp.o] Error 1
[00:31:36] <naashit10[m]> make[1]: *** [CMakeFiles/Makefile2:779: lib/CMakeFiles/uhd.dir/all] Error 2
[00:31:36] <naashit10[m]> make: *** [Makefile:182: all] Error 2"
[00:32:53] <naashit10[m]> I am stuck at this point kindly help!
[00:34:06] *** Quits: ___nick___ (~quassel@cpc68286-cdif17-2-0-cust533.5-1.cable.virginm.net) (Ping timeout: 250 seconds)
[00:35:32] <willcode4[m]> mk: Simulate the baseband, not the 1090MHz signal. You will not be happy with the result of trying to simulate the RF signal in GNU Radio.
[00:35:33] *** Joins: jstein (~jstein@gentoo/developer/jstein)
[00:51:14] <schneider> RyanVolz[m]: btw. i've upstreamed your patches to gr-iridium
[00:51:41] <schneider> need to make a tag still
[01:08:32] *** Quits: sdfgsdfg (~dfghsfgs@user/sdfgsdfg) (Quit: ayo yoyo ayo yoyo hololo, hololo.)
[01:09:17] *** Quits: shibboleth (~shibbolet@user/shibboleth) (Quit: shibboleth)
[01:11:20] *** Joins: yesno (~yesno@109.98.151.62)
[01:14:03] *** Quits: pcero (~pcero@187.135.227.74) (Quit: Konversation terminated!)
[01:17:02] <RyanVolz[m]> schneider: I saw that, thanks!
[02:06:50] *** Quits: Thorn (~Thorn@user/thorn) (Ping timeout: 250 seconds)
[02:09:26] *** Joins: Thorn (~Thorn@user/thorn)
[02:15:12] *** Joins: BrianG61UK_ (~BrianG61U@2a02:8010:66b7:dddd:a889:f4c0:b970:20ca)
[02:28:20] *** Quits: jstein (~jstein@gentoo/developer/jstein) (Ping timeout: 256 seconds)
[02:54:04] <mk[m]12> <willcode4[m]> "mk: Simulate the baseband, not..." <- Thank you Will,... (full message at https://libera.ems.host/_matrix/media/r0/download/libera.chat/c82f7854e42bd43a2aa0cef55a74c19cef5ec60d)
[02:56:06] *** Joins: sdfgsdfg (~dfghsfgs@user/sdfgsdfg)
[03:05:19] *** Quits: jemius (~imperator@200116b82dd6d3006b16e0730e179c3b.dip.versatel-1u1.de) (Quit: Leaving)
[03:36:51] <willcode4[m]> mk: Baseband signal is simply the samples you would send to the SDR if you had one. SDRs (typically) move your baseband signal from 0Hz to the RF frequency for transmit, and bring it back down to 0Hz for receive. There are variations on this, but that's the general idea. When people do experiments with BER, they create a baseband signal, optionally put it through a channel model (simulator), and then receive it. GNU Radio has channel
[03:36:51] <willcode4[m]> model blocks you can use for this. There are other people here who know more about BER measurements than I do.
[03:43:29] *** Quits: sdfgsdfg (~dfghsfgs@user/sdfgsdfg) (Quit: ayo yoyo ayo yoyo hololo, hololo.)
[03:52:06] *** Joins: sdfgsdfg (~dfghsfgs@user/sdfgsdfg)
[03:52:39] <mk[m]12> thank you for your answer
[03:59:07] *** Quits: Tangent-Man (~Tang3nt-M@cpc145602-basl14-2-0-cust33.20-1.cable.virginm.net) (Quit: Leaving)
[04:32:22] <patchvonbraun[m]> mk: If you have zero background in signals, DSP, radio, and the tools, techniques and tribulations, Gnu Radio isn't going to be an instant success for you.  But keep at it, because it can be very rewarding.
[05:01:36] *** Joins: Vonter (~Vonter@user/vonter)
[05:08:50] *** Quits: Vonter (~Vonter@user/vonter) (Ping timeout: 250 seconds)
[05:11:02] *** Quits: epony (epony@user/epony) (Ping timeout: 240 seconds)
[05:12:14] *** Joins: Vonter (~Vonter@user/vonter)
[05:38:16] *** Quits: Malvolio (~Malvolio@user/malvolio) (Ping timeout: 245 seconds)
[05:59:23] *** Joins: Malvolio (~Malvolio@user/malvolio)
[06:15:28] *** Joins: epony (epony@user/epony)
[08:17:42] *** Joins: taberwhite[m] (~taberwhit@2001:470:69fc:105::ec2c)
[08:17:42] *** Joins: tcdegraw[m] (~tcdegrawg@2001:470:69fc:105::ec36)
[08:17:42] *** Joins: srinivasbakki[m] (~srinivasb@2001:470:69fc:105::ec31)
[08:17:42] *** Joins: tcollins[m] (~tcollinsg@2001:470:69fc:105::ec38)
[08:17:42] *** Joins: tehemp0rer[m] (~tehemp0re@2001:470:69fc:105::ec3d)
[08:17:42] *** Joins: steffk[m] (~steffkgnu@2001:470:69fc:105::ec39)
[08:17:42] *** Quits: rossqsmith[m] (~rossqsmit@2001:470:69fc:105::fe52) (Quit: Client limit exceeded: 20000)
[08:17:42] *** Joins: statuesque_rino[ (~statuesqu@2001:470:69fc:105::ec35)
[08:17:42] *** Joins: tarxvf[m] (~tarxvfgnu@2001:470:69fc:105::ec34)
[08:17:42] *** Joins: steambreather[m] (~steambrea@2001:470:69fc:105::ec37)
[08:17:42] *** Joins: tdsepsilon[m] (~tdsepsilo@2001:470:69fc:105::ec3a)
[08:17:42] *** Joins: Donflamewires[m] (~flamewire@2001:470:69fc:105::e144)
[08:17:42] *** Joins: psydroid (~psydroid@user/psydroid)
[08:17:43] *** Joins: sudip_kar[m] (~sudipkarg@2001:470:69fc:105::ec29)
[08:17:43] *** Joins: spywiz[m] (~spywizgnu@2001:470:69fc:105::ec27)
[08:17:43] *** Joins: steven[m] (~stevengnu@2001:470:69fc:105::ec3b)
[08:17:43] *** Joins: takeshi87[m] (~takeshi87@2001:470:69fc:105::ec30)
[08:17:43] *** Joins: SteveCroftUCBerk (~stevecrof@2001:470:69fc:105::e1a9)
[08:17:43] *** Joins: SeanReminga_Epiq (~sremingag@2001:470:69fc:105::ec2d)
[08:17:43] *** Joins: sreeharsha[m] (~sreeharsh@2001:470:69fc:105::ec2a)
[08:17:43] *** Joins: teque5[m] (~teque5gnu@2001:470:69fc:105::ec40)
[08:17:43] *** Joins: test2[m] (~test2gnur@2001:470:69fc:105::ec41)
[08:17:43] *** Joins: stp[m] (~stpgnurad@2001:470:69fc:105::ec3c)
[08:17:43] *** Joins: seth13699[m] (~seth13699@2001:470:69fc:105::f055)
[08:17:43] *** Joins: testgnu1[m] (~testgnu1g@2001:470:69fc:105::ec3e)
[08:17:43] *** Joins: eph123[m] (~eph123gnu@2001:470:69fc:105::e13e)
[08:17:44] *** Joins: sri[m] (~srignurad@2001:470:69fc:105::ec2f)
[08:17:44] *** Joins: ss22hh[m] (~ss22hhgnu@2001:470:69fc:105::ec33)
[08:17:44] *** Joins: tech_exorcisttec (~techexorc@2001:470:69fc:105::9d9f)
[08:17:44] *** Joins: takfarines12[m] (~takfarine@2001:470:69fc:105::ec32)
[08:17:44] *** Joins: testgnuug[m] (~testgnuug@2001:470:69fc:105::ec43)
[08:17:44] *** Joins: M34a6[m] (~testbed34@2001:470:69fc:105::ec44)
[08:17:44] *** Joins: tiro2008[m] (~tiro2008g@2001:470:69fc:105::ec49)
[08:17:44] *** Joins: tgamblin[m] (~tgambling@2001:470:69fc:105::ec4a)
[08:17:44] *** Joins: texadactyl[m] (~texadacty@2001:470:69fc:105::ec47)
[08:17:44] *** Joins: throwaway127[m] (~throwaway@2001:470:69fc:105::e85b)
[08:17:44] *** Joins: thiemo[m] (~thiemognu@2001:470:69fc:105::ec4d)
[08:17:44] *** Joins: tomsonic[m] (~tomsonicg@2001:470:69fc:105::ec4f)
[08:17:44] *** Joins: tilak[m] (~tilakgnur@2001:470:69fc:105::ec45)
[08:17:45] *** Joins: thanveer[m] (~thanveerg@2001:470:69fc:105::ec4b)
[08:17:45] *** Joins: timothy[m] (~timothygn@2001:470:69fc:105::ec48)
[08:17:45] *** Joins: test[m]12 (~testgnura@2001:470:69fc:105::ec42)
[08:17:45] *** Joins: tobiaswerner[m] (~tobiaswer@2001:470:69fc:105::ec4c)
[08:17:45] *** Joins: tom_chyze[m] (~tomchyzeg@2001:470:69fc:105::ec4e)
[08:17:45] *** Joins: dbanks[m] (~dbanksgnu@2001:470:69fc:105::e134)
[08:17:45] *** Joins: total-scrub[m] (~total-scr@2001:470:69fc:105::ec55)
[08:17:45] *** Joins: torii[m] (~toriignur@2001:470:69fc:105::ec53)
[08:17:45] *** Joins: ghostop14[m] (~ghostop14@2001:470:69fc:105::e14c)
[08:17:45] *** Joins: thorsten_draeger (~thorstend@2001:470:69fc:105::ec54)
[08:17:45] *** Joins: trondeau[m] (~trondeaug@2001:470:69fc:105::ec59)
[08:17:45] *** Joins: testug[m] (~testuggnu@2001:470:69fc:105::ec46)
[08:17:45] *** Joins: trungnob[m] (~trungnobg@2001:470:69fc:105::ec56)
[08:17:45] *** Joins: thomass[m] (~thomassgn@2001:470:69fc:105::ec52)
[08:17:45] *** Joins: tony[m]12 (~tonygnura@2001:470:69fc:105::ec51)
[08:17:45] *** Joins: tpicksr[m] (~tpicksrgn@2001:470:69fc:105::ec57)
[08:17:45] *** Joins: dreamerchrisMO[m (~dreamerch@2001:470:69fc:105::795c)
[08:17:45] *** Joins: yootis[m] (~yootisgnu@2001:470:69fc:105::e1b6)
[08:17:46] *** Joins: va3tec_mikek[m] (~va3tecmik@2001:470:69fc:105::ec64)
[08:17:46] *** Joins: usaeed8187[m] (~usaeed818@2001:470:69fc:105::ec5c)
[08:17:46] *** Joins: u32[m] (~u32gnurad@2001:470:69fc:105::ec5f)
[08:17:46] *** Joins: tvance[m] (~tvancegnu@2001:470:69fc:105::ec58)
[08:17:46] *** Joins: twilliam[m] (~twilliamg@2001:470:69fc:105::ec5b)
[08:17:46] *** Joins: user[m]1 (~usergnura@2001:470:69fc:105::ec5e)
[08:17:46] *** Joins: pier[m] (~piergnura@2001:470:69fc:105::1:6b1f)
[08:17:46] *** Joins: vaskova[m] (~vaskovagn@2001:470:69fc:105::ec68)
[08:17:46] *** Joins: uwstudent[m] (~uwstudent@2001:470:69fc:105::ec60)
[08:17:46] *** Joins: SEhrhard[m] (~typeregnu@2001:470:69fc:105::ec5d)
[08:17:46] *** Joins: vacalieiulia[m] (~vacalieiu@2001:470:69fc:105::ec66)
[08:17:46] *** Joins: ub1qbj[m] (~ub1qbjgnu@2001:470:69fc:105::ec61)
[08:17:46] *** Joins: ucapajr[m] (~ucapajrgn@2001:470:69fc:105::ec63)
[08:17:47] *** Joins: tw7861970[m] (~tw7861970@2001:470:69fc:105::ec5a)
[08:17:47] *** Joins: shayan[m] (~shayangnu@2001:470:69fc:105::ec03)
[08:17:47] *** Joins: v00d00wh0d0[m] (~v00d00wh0@2001:470:69fc:105::ec62)
[08:17:47] *** Joins: udbuc[m] (~udbucgnur@2001:470:69fc:105::ec65)
[08:17:47] *** Joins: HkonVgsether[m] (~haakovgnu@2001:470:69fc:105::e14e)
[08:17:47] *** Joins: us3rnotfound[m] (~us3rnotfo@2001:470:69fc:105::ec6c)
[08:17:47] *** Joins: flynn378[m] (~flynn378g@2001:470:69fc:105::e145)
[08:17:47] *** Joins: vawl[m]1 (~vawlgnura@2001:470:69fc:105::ec6b)
[08:17:47] *** Joins: siddarthmandayam (~siddarthm@2001:470:69fc:105::ec11)
[08:17:47] *** Joins: skorpionrrtk[m] (~skorpionr@2001:470:69fc:105::ec15)
[08:17:47] *** Joins: vutyka[m] (~vutykagnu@2001:470:69fc:105::ec7d)
[08:17:47] *** Joins: vtol_ronit[m] (~vtolronit@2001:470:69fc:105::ec78)
[08:17:47] *** Joins: vigneshranganath (~vigneshra@2001:470:69fc:105::ec6e)
[08:17:47] *** Joins: unrnown[m] (~unrnowngn@2001:470:69fc:105::ec6a)
[08:17:47] *** Joins: StevenKooNIEttus (~skoognura@2001:470:69fc:105::ec13)
[08:17:47] *** Joins: sndrfrbr[m]1 (~sndrfrbrm@2001:470:69fc:105::ec10)
[08:17:47] *** Joins: villarmyl[m] (~villarmyl@2001:470:69fc:105::ec70)
[08:17:47] *** Joins: vetter[m] (~vettergnu@2001:470:69fc:105::ec6d)
[08:17:47] *** Joins: SWestlake[m] (~si525gnur@2001:470:69fc:105::ec0d)
[08:17:48] *** Joins: shisel[m] (~shiselgnu@2001:470:69fc:105::ec05)
[08:17:48] *** Joins: shivanshu1333[m] (~shivanshu@2001:470:69fc:105::ec07)
[08:17:48] *** Joins: skywafer[m] (~skywaferg@2001:470:69fc:105::ec19)
[08:17:48] *** Joins: vishal[m] (~vishalgnu@2001:470:69fc:105::ec73)
[08:17:48] *** Joins: w2hro[m] (~w2hrognur@2001:470:69fc:105::ec81)
[08:17:48] *** Joins: unknown[m]12 (~unknowngn@2001:470:69fc:105::ec67)
[08:17:48] *** Joins: vishwasmodi[m] (~vishwasmo@2001:470:69fc:105::ec74)
[08:17:48] *** Joins: slawekg[m] (~slawekggn@2001:470:69fc:105::ec1b)
[08:17:48] *** Joins: oren[m]1 (~orengnura@2001:470:69fc:105::fcf4)
[08:17:48] *** Joins: VictorVanHerk[m] (~vvanherkg@2001:470:69fc:105::ec7e)
[08:17:48] *** Joins: vinpb[m] (~vinpbgnur@2001:470:69fc:105::ec71)
[08:17:48] *** Joins: w2naf[m] (~w2nafgnur@2001:470:69fc:105::ec83)
[08:17:48] *** Joins: vinz[m] (~vinzgnura@2001:470:69fc:105::ec72)
[08:17:48] *** Joins: sm6fbq[m] (~sm6fbqgnu@2001:470:69fc:105::ec1d)
[08:17:48] *** Joins: skypodolsky[m] (~skypodols@2001:470:69fc:105::ec17)
[08:17:49] *** Joins: w2zga[m] (~w2zgagnur@2001:470:69fc:105::ec85)
[08:17:49] *** Joins: vittben[m] (~vittbengn@2001:470:69fc:105::ec75)
[08:17:50] *** Joins: W4XKE[m] (~w4xkegnur@2001:470:69fc:105::ec79)
[08:17:50] *** Joins: williethompson_o (~willietho@2001:470:69fc:105::ec88)
[08:17:50] *** Joins: windytan[m] (~windytang@2001:470:69fc:105::ec8c)
[08:17:50] *** Joins: xtreme[m] (~xtremegnu@2001:470:69fc:105::ec8e)
[08:17:50] *** Joins: waterdrop[m]1 (~waterdrop@2001:470:69fc:105::ec82)
[08:17:50] *** Joins: WendyGray[m] (~wjgraygnu@2001:470:69fc:105::ec8d)
[08:17:50] *** Joins: woellik[m] (~woellikgn@2001:470:69fc:105::ec8f)
[08:17:50] *** Joins: wa2zkd[m] (~wa2zkdgnu@2001:470:69fc:105::ec7c)
[08:17:50] *** Joins: vomvos[m] (~vomvosgnu@2001:470:69fc:105::ec77)
[08:17:50] *** Joins: wacatal[m] (~wacatalgn@2001:470:69fc:105::ec7f)
[08:17:51] *** Joins: Bernard[m]1 (~bernatei8@2001:470:69fc:105::125c)
[08:17:51] *** Joins: wazd[m] (~wazdgnura@2001:470:69fc:105::ec84)
[08:17:51] *** Joins: widlarizer[m] (~widlarize@2001:470:69fc:105::ec8a)
[08:17:51] *** Joins: zapper77[m] (~zapper77g@2001:470:69fc:105::ec9f)
[08:17:51] *** Joins: zaphod80013[m] (~zaphod800@2001:470:69fc:105::ec9d)
[08:17:51] *** Joins: wolpho[m] (~wolphognu@2001:470:69fc:105::ec90)
[08:17:51] *** Joins: www2[m] (~www2gnura@2001:470:69fc:105::ec94)
[08:17:51] *** Joins: xalil[m] (~xalilgnur@2001:470:69fc:105::ec96)
[08:17:51] *** Joins: yanjuji[m] (~yanjujign@2001:470:69fc:105::ec95)
[08:17:51] *** Joins: yahaotiancai[m] (~yahaotian@2001:470:69fc:105::ec91)
[08:17:51] *** Joins: yairmz[m] (~yairmzgnu@2001:470:69fc:105::ec93)
[08:17:52] *** Joins: xe3adc[m] (~xe3adcgnu@2001:470:69fc:105::ec98)
[08:17:52] *** Joins: zartas[m] (~zartasgnu@2001:470:69fc:105::eca0)
[08:17:52] *** Joins: zcos[m] (~zcosgnura@2001:470:69fc:105::eca2)
[08:17:52] *** Joins: yann[m] (~yanngnura@2001:470:69fc:105::ec97)
[08:17:52] *** Joins: zrc1997[m] (~zrc1997gn@2001:470:69fc:105::ecae)
[08:17:52] *** Joins: zlatko[m] (~zlatkognu@2001:470:69fc:105::ecac)
[08:17:52] *** Joins: zuziz[m] (~zuzizgnur@2001:470:69fc:105::ecaf)
[08:17:52] *** Joins: zellyn[m] (~zellyngnu@2001:470:69fc:105::eca4)
[08:17:52] *** Joins: Zellyn[m]1 (~zellynmat@2001:470:69fc:105::eca6)
[08:17:52] *** Joins: xhale[m] (~xhaleloop@2001:470:69fc:105::a48e)
[08:17:52] *** Joins: zkar[m] (~zkargnura@2001:470:69fc:105::ecab)
[08:17:52] *** Joins: wv3v7[m] (~wv3v7gnur@2001:470:69fc:105::ec92)
[08:17:52] *** Joins: yayy15[m] (~yayy15gnu@2001:470:69fc:105::ec9b)
[08:17:52] *** Joins: yeti[m] (~yetignura@2001:470:69fc:105::ec9e)
[08:17:52] *** Joins: xfol[m] (~xfolgnura@2001:470:69fc:105::ec9a)
[08:17:52] *** Joins: zhainhart[m] (~zhainhart@2001:470:69fc:105::eca8)
[08:17:53] *** Joins: wgebers[m] (~wgebersgn@2001:470:69fc:105::ec86)
[08:17:53] *** Joins: yucchi74[m] (~yucchi74g@2001:470:69fc:105::eca1)
[08:17:53] *** Joins: yashi[m] (~yashignur@2001:470:69fc:105::ec99)
[08:17:53] *** Joins: zvywduyq[m] (~zvywduyqg@2001:470:69fc:105::ecb0)
[08:17:53] *** Joins: whnk[m] (~whnkgnura@2001:470:69fc:105::ec87)
[08:17:53] *** Joins: jayakumar[m] (~jayakumar@2001:470:69fc:105::e721)
[08:17:53] *** Joins: zane_thack[m] (~zanethack@2001:470:69fc:105::ecad)
[08:17:53] *** Joins: yuri[m]1 (~yurignura@2001:470:69fc:105::eca5)
[08:17:53] *** Joins: bewe1[m] (~bewe1gnur@2001:470:69fc:105::fbe5)
[08:17:53] *** Joins: zakgap[m] (~zakgapgnu@2001:470:69fc:105::eca9)
[08:17:53] *** Joins: zainmalik97[m] (~zainmalik@2001:470:69fc:105::eca7)
[08:17:53] *** Joins: edward_hoover[m] (~edwardhoo@2001:470:69fc:105::ed15)
[08:17:53] *** Joins: yukonhp[m] (~yukonhpgn@2001:470:69fc:105::eca3)
[08:17:54] *** Joins: whoppixtn[m] (~whoppixtn@2001:470:69fc:105::ec89)
[08:17:54] *** Joins: ydalmia[m] (~ydalmiagn@2001:470:69fc:105::ec9c)
[08:17:54] *** Joins: entropy[m] (~entropygn@2001:470:69fc:105::ff94)
[08:17:54] *** Joins: washer[m] (~washergnu@2001:470:69fc:105::e86a)
[08:17:54] *** Joins: fantastic_userna (~fantastic@2001:470:69fc:105::fbe9)
[08:17:54] *** Joins: embyte[m] (~embytegnu@2001:470:69fc:105::f933)
[08:17:54] *** Joins: valar[m] (~valargnur@2001:470:69fc:105::f00f)
[08:17:54] *** Joins: vladstoyanoff[m] (~vladstoya@2001:470:69fc:105::e6df)
[08:17:54] *** Joins: feten[m] (~fetengnur@2001:470:69fc:105::f3ca)
[08:17:54] *** Joins: jouhou[m] (~jouhougnu@2001:470:69fc:105::f3d8)
[08:17:55] *** Joins: mwk088[m] (~mwk088gnu@2001:470:69fc:105::f040)
[08:17:55] *** Joins: zakzuk[m] (~zakzukgnu@2001:470:69fc:105::ecaa)
[08:17:55] *** Joins: katie[m] (~k8ematrix@2001:470:69fc:105::1:21da)
[08:17:55] *** Joins: gdev-ni[m] (~gdev-nign@2001:470:69fc:105::f931)
[08:17:55] *** Joins: Nistar[m] (~nistarmat@2001:470:69fc:105::1f70)
[08:17:55] *** Joins: sidewyz1[m] (~sidewyz1g@2001:470:69fc:105::e853)
[08:17:55] *** Joins: gigstorm[m] (~gigstormg@2001:470:69fc:105::fc0d)
[08:17:55] *** Joins: bitsandnibbles[m (~bitsandni@2001:470:69fc:105::fc13)
[08:17:55] *** Joins: johnhays[m] (~johnhaysg@2001:470:69fc:105::f081)
[08:17:55] *** Joins: netdr[m] (~netdrgnur@2001:470:69fc:105::fbfb)
[08:17:55] *** Joins: k[m] (~kgnuradio@2001:470:69fc:105::1:2562)
[08:17:56] *** Joins: jovian_w[m] (~jovianwgn@2001:470:69fc:105::f403)
[08:17:56] *** Joins: arndot[m] (~arndotnit@2001:470:69fc:105::e71d)
[08:17:56] *** Joins: willem_mulder[m] (~willemmul@2001:470:69fc:105::fc01)
[08:17:56] *** Joins: ChrisKuethe[m] (~ckuethegn@2001:470:69fc:105::e770)
[08:17:56] *** Joins: manuel[m]123 (~manuelgnu@2001:470:69fc:105::eb16)
[08:17:57] *** Joins: goradio[m] (~goradiogn@2001:470:69fc:105::fc24)
[08:17:57] *** Joins: peterhcho[m] (~peterhcho@2001:470:69fc:105::f97c)
[08:17:57] *** Joins: eblossom[m] (~eblossomg@2001:470:69fc:105::e13c)
[08:17:58] *** Joins: lfa[m] (~lfilipeaz@2001:470:69fc:105::1:2b4e)
[08:18:01] *** Joins: cyclic3[m] (~cyclic3gn@2001:470:69fc:105::f55c)
[08:18:01] *** Joins: ascaife[m] (~ascaifegn@2001:470:69fc:105::ffb9)
[08:18:01] *** Joins: ash_beigi[m] (~ashbeigig@2001:470:69fc:105::fc18)
[08:18:01] *** Joins: lech[m] (~lechgnura@2001:470:69fc:105::1:5e96)
[08:18:01] *** Joins: saptak[m] (~saptakgnu@2001:470:69fc:105::f4b6)
[08:18:01] *** Joins: brayan_w[m] (~brayanwgn@2001:470:69fc:105::e755)
[08:18:02] *** Joins: manjukhece[m] (~manjukhec@2001:470:69fc:105::f539)
[08:18:02] *** Joins: tiborkiss[m] (~tiborkiss@2001:470:69fc:105::fd3d)
[08:18:04] *** Joins: alekhgupta1441[m (~alekhgupt@2001:470:69fc:105::e11a)
[08:18:04] *** Joins: ejk[m] (~ejkgnurad@2001:470:69fc:105::e13d)
[08:18:05] *** Joins: thewyliestcoyote (~thewylies@2001:470:69fc:105::e1ab)
[08:18:06] *** Joins: jrfernan[m] (~jrfernang@2001:470:69fc:105::fff8)
[08:18:06] *** Joins: willemmulder[m] (~willemmul@2001:470:69fc:105::fcf0)
[08:18:06] *** Joins: rusman01[m] (~rusman01g@2001:470:69fc:105::fcd2)
[08:18:06] *** Joins: jaywink[m] (~jaywinkgn@2001:470:69fc:105::fcc2)
[08:18:06] *** Joins: abhiram_naidu_mu (~abhiramna@2001:470:69fc:105::f0e7)
[08:18:06] *** Joins: thomas[m]1234522 (~thomasgnu@2001:470:69fc:105::ec50)
[08:18:06] *** Joins: benreynwar[m] (~benreynwa@2001:470:69fc:105::e73d)
[08:18:06] *** Joins: adam_nvidia[m] (~adamnvidi@2001:470:69fc:105::fce0)
[08:18:06] *** Joins: rich[m] (~richgnura@2001:470:69fc:105::fd1b)
[08:18:06] *** Joins: DanielEstvez[m] (~destevezg@2001:470:69fc:105::e9e6)
[08:18:06] *** Joins: iriedel[m] (~iriedelgn@2001:470:69fc:105::fcb6)
[08:18:06] *** Joins: pcercuei[m] (~pcercueig@2001:470:69fc:105::fd26)
[08:18:06] *** Joins: crc-one[m] (~crc-onegn@2001:470:69fc:105::fcdd)
[08:18:06] *** Joins: carcamovski[m] (~carcamovs@2001:470:69fc:105::e75d)
[08:18:06] *** Joins: ganeshbhokare[m] (~ganeshbho@2001:470:69fc:105::fc2f)
[08:18:06] *** Joins: cmhower[m] (~cmhowergn@2001:470:69fc:105::fce3)
[08:18:06] *** Joins: martinrp[m] (~martinrpg@2001:470:69fc:105::fcf1)
[08:18:06] *** Joins: raz[m] (~razgnurad@2001:470:69fc:105::fcc8)
[08:18:06] *** Joins: JoshuaJablonowsk (~joshjabgn@2001:470:69fc:105::fc1b)
[08:18:07] *** Joins: amlangford[m] (~amlangfor@2001:470:69fc:105::ffeb)
[08:18:07] *** Joins: johng17[m] (~johng17gn@2001:470:69fc:105::fce4)
[08:18:07] *** Joins: msalehi[m] (~msalehign@2001:470:69fc:105::fcf9)
[08:18:07] *** Joins: matt_page[m] (~mattpageg@2001:470:69fc:105::fcef)
[08:18:07] *** Joins: ssiddall[m] (~ssiddallg@2001:470:69fc:105::fd11)
[08:18:07] *** Joins: vtmichael[m] (~vtmichael@2001:470:69fc:105::ec76)
[08:18:07] *** Joins: tony_t[m] (~tonytgnur@2001:470:69fc:105::fd03)
[08:18:07] *** Joins: mhennerich[m] (~mhenneric@2001:470:69fc:105::fcfb)
[08:18:07] *** Joins: abeard_sb[m] (~abeardsbg@2001:470:69fc:105::fcf7)
[08:18:07] *** Joins: auggie[m] (~auggiegnu@2001:470:69fc:105::fcfd)
[08:18:07] *** Joins: Andr[m]123 (~aandretu-@2001:470:69fc:105::1:47a2)
[08:18:07] *** Joins: eleni[m] (~elenignur@2001:470:69fc:105::fd0e)
[08:18:07] *** Joins: AndrewDuly[m] (~andrewdul@2001:470:69fc:105::e70f)
[08:18:07] *** Joins: KeithRampart[m] (~rampartke@2001:470:69fc:105::fcf6)
[08:18:07] *** Joins: tuc[m] (~tucgnurad@2001:470:69fc:105::fd2c)
[08:18:07] *** Joins: dli[m] (~dlignurad@2001:470:69fc:105::fd00)
[08:18:07] *** Joins: DavidProtzman[m] (~davidpgnu@2001:470:69fc:105::1:10)
[08:18:07] *** Joins: DavidLuttonM7DAL (~davidlmat@2001:470:69fc:105::e9dc)
[08:18:07] *** Joins: OscarEkholm[m] (~oscekhgnu@2001:470:69fc:105::e18b)
[08:18:07] *** Joins: chomeJM6XXU[m] (~chomegnur@2001:470:69fc:105::fd15)
[08:18:07] *** Joins: pjaiswal[m] (~pjaiswalg@2001:470:69fc:105::fd10)
[08:18:07] *** Joins: dandan[m] (~dandangnu@2001:470:69fc:105::fd05)
[08:18:07] *** Joins: warnes[m] (~warnesgnu@2001:470:69fc:105::ec80)
[08:18:07] *** Joins: bwilk[m] (~bwilkgnur@2001:470:69fc:105::fd22)
[08:18:07] *** Joins: crazidrumer319[m (~crazidrum@2001:470:69fc:105::fd23)
[08:18:07] *** Joins: g4tjc[m] (~g4tjcgnur@2001:470:69fc:105::fd04)
[08:18:07] *** Joins: diego[m]12 (~diegognur@2001:470:69fc:105::fd06)
